DP_X,DP_Y,Baseline_X,Baseline_Y,Fit_X,Fit_Y,NDH_X,NDH_Y
13.85,-0.003007,,,,,,
13.866667,-0.000997,,,,,,
13.883333,0.000243,,,,,,
13.9,0.001442,,,,,,
13.916667,0.000719,,,,,,
13.933333,-0.000494,,,,,,
13.95,-0.000867,,,,,,
13.966667,-0.000455,,,,,,
13.983333,-0.000524,,,,,,
14,-0.000033,,,,,,
14.016667,0.000568,,,,,,
14.033333,0.001037,,,,,,
14.05,0.000221,,,,,,
14.066667,-0.000926,,,,,,
14.083333,-0.001323,,,,,,
14.1,-0.00107,,,,,,
14.116667,0.000094,,,,,,
14.133333,0.000887,,,,,,
14.15,0.002004,,,,,,
14.166667,0.002685,,,,,,
14.183333,0.001675,,,,,,
14.2,-0.000014,,,,,,
14.216667,-0.000814,,,,,,
14.233333,-0.002288,,,,,,
14.25,-0.002992,,,,,,
14.266667,-0.001566,,,,,,
14.283333,-0.000208,,,,,,
14.3,0.000166,,,,,,
14.316667,0.000479,,,,,,
14.333333,0.000399,,,,,,
14.35,-0.000602,,,,,,
14.366667,-0.000933,,,,,,
14.383333,-0.000263,,,,,,
14.4,0.000686,,,,,,
14.416667,0.001963,,,,,,
14.433333,0.002901,,,,,,
14.45,0.001419,,,,,,
14.466667,0.00039,,,,,,
14.483333,0.000349,,,,,,
14.5,0.000839,,,,,,
14.516667,-0.000332,,,,,,
14.533333,0.002474,,,,,,
14.55,0.003742,,,,,,
14.566667,0.00384,,,,,,
14.583333,0.004071,,,,,,
14.6,0.003761,,,,,,
14.616667,0.003371,,,,,,
14.633333,0.002931,,,,,,
14.65,0.002593,,,,,,
14.666667,0.002041,,,,,,
14.683333,0.002689,,,,,,
14.7,0.002726,,,,,,
14.716667,0.002249,,,,,,
14.733333,0.001956,,,,,,
14.75,0.002382,,,,,,
14.766667,0.002789,,,,,,
14.783333,0.003382,,,,,,
14.8,0.004498,,,,,,
14.816667,0.005383,,,,,,
14.833333,0.004599,,,,,,
14.85,0.003122,,,,,,
14.866667,0.000995,,,,,,
14.883333,-0.000042,,,,,,
14.9,-0.000727,,,,,,
14.916667,-0.000098,,,,,,
14.933333,0.000042,,,,,,
14.95,0.000561,,,,,,
14.966667,0.000002,,,,,,
14.983333,-0.000234,,,,,,
15,-0.000891,,,,,,
15.016667,-0.001087,,,,,,
15.033333,-0.001242,,,,,,
15.05,-0.001296,,,,,,
15.066667,-0.00133,,,,,,
15.083333,-0.000694,,,,,,
15.1,0.000002,,,,,,
15.116667,0.000419,,,,,,
15.133333,0.000425,,,,,,
15.15,0.000031,,,,,,
15.166667,-0.000963,,,,,,
15.183333,-0.001637,,,,,,
15.2,-0.001712,,,,,,
15.216667,-0.001847,,,,,,
15.233333,-0.001514,,,,,,
15.25,-0.00121,,,,,,
15.266667,-0.001627,,,,,,
15.283333,-0.002186,,,,,,
15.3,-0.002296,,,,,,
15.316667,-0.002745,,,,,,
15.333333,-0.002945,,,,,,
15.35,-0.001558,,,,,,
15.366667,0.000378,,,,,,
15.383333,0.002155,,,,,,
15.4,0.003671,,,,,,
15.416667,0.003764,,,,,,
15.433333,0.003417,,,,,,
15.45,0.00167,,,,,,
15.466667,-0.00026,,,,,,
15.483333,-0.000761,,,,,,
15.5,-0.001102,,,,,,
15.516667,-0.001344,,,,,,
15.533333,-0.001419,,,,,,
15.55,-0.000346,,,,,,
15.566667,-0.000292,,,,,,
15.583333,0.000421,,,,,,
15.6,-0.000101,,,,,,
15.616667,-0.000253,,,,,,
15.633333,-0.000656,,,,,,
15.65,-0.00128,,,,,,
15.666667,-0.000479,,,,,,
15.683333,0.000553,,,,,,
15.7,0.002564,,,,,,
15.716667,0.004252,,,,,,
15.733333,0.004886,,,,,,
15.75,0.00326,,,,,,
15.766667,0.001265,,,,,,
15.783333,-0.001157,,,,,,
15.8,-0.003411,,,,,,
15.816667,-0.004555,,,,,,
15.833333,-0.005319,,,,,,
15.85,-0.004902,,,,,,
15.866667,-0.004435,,,,,,
15.883333,-0.004158,,,,,,
15.9,-0.004064,,,,,,
15.916667,-0.003547,,,,,,
15.933333,-0.003209,,,,,,
15.95,-0.003262,,,,,,
15.966667,-0.002929,,,,,,
15.983333,-0.00202,,,,,,
16,-0.001902,,,,,,
16.016667,-0.002103,,,,,,
16.033333,-0.003282,,,,,,
16.05,0.001204,,,,,,
16.066667,0.014951,,,,,,
16.083333,0.033787,,,,,,
16.1,0.054946,,,,,,
16.116667,0.077794,,,,,,
16.133333,0.086313,,,,,,
16.15,0.074305,,,,,,
16.166667,0.050867,,,,,,
16.183333,0.017789,,,,,,
16.2,-0.01874,,,,,,
16.216667,-0.046479,,,,,,
16.233333,-0.059467,,,,,,
16.25,-0.061566,,,,,,
16.266667,-0.052664,,,,,,
16.283333,-0.03935,,,,,,
16.3,-0.024044,,,,,,
16.316667,-0.011659,,,,,,
16.333333,-0.002211,,,,,,
16.35,0.001677,,,,,,
16.366667,0.002245,,,,,,
16.383333,0.000423,,,,,,
16.4,-0.001609,,,,,,
16.416667,-0.003482,,,,,,
16.433333,-0.003366,,,,,,
16.45,-0.00297,,,,,,
16.466667,-0.002737,,,,,,
16.483333,-0.002787,,,,,,
16.5,-0.002496,,,,,,
16.516667,-0.003436,,,,,,
16.533333,-0.002682,,,,,,
16.55,-0.001867,,,,,,
16.566667,-0.001023,,,,,,
16.583333,-0.000997,,,,,,
16.6,-0.000617,,,,,,
16.616667,-0.000687,,,,,,
16.633333,-0.001277,,,,,,
16.65,-0.001805,,,,,,
16.666667,-0.002518,,,,,,
16.683333,-0.002311,,,,,,
16.7,-0.001384,,,,,,
16.716667,-0.001702,,,,,,
16.733333,-0.001767,,,,,,
16.75,-0.000462,,,,,,
16.766667,0.000863,,,,,,
16.783333,0.000227,,,,,,
16.8,0.001122,,,,,,
16.816667,0.001997,,,,,,
16.833333,0.001153,,,,,,
16.85,0.000999,,,,,,
16.866667,0.001545,,,,,,
16.883333,0.001991,,,,,,
16.9,0.002461,,,,,,
16.916667,0.00404,,,,,,
16.933333,0.003648,,,,,,
16.95,0.002617,,,,,,
16.966667,0.001383,,,,,,
16.983333,0.001005,,,,,,
17,-0.000213,,,,,,
17.016667,-0.000651,,,,,,
17.033333,-0.000678,,,,,,
17.05,-0.000483,,,,,,
17.066667,-0.001157,,,,,,
17.083333,-0.00076,,,,,,
17.1,-0.000781,,,,,,
17.116667,-0.000072,,,,,,
17.133333,0.000227,,,,,,
17.15,0.000111,,,,,,
17.166667,-0.000925,,,,,,
17.183333,-0.001222,,,,,,
17.2,-0.001018,,,,,,
17.216667,-0.000236,,,,,,
17.233333,0.001933,,,,,,
17.25,0.004931,,,,,,
17.266667,0.0083,,,,,,
17.283333,0.010081,,,,,,
17.3,0.010155,,,,,,
17.316667,0.008619,,,,,,
17.333333,0.006974,,,,,,
17.35,0.003591,,,,,,
17.366667,0.000899,,,,,,
17.383333,-0.000664,,,,,,
17.4,-0.001482,,,,,,
17.416667,-0.002984,,,,,,
17.433333,-0.003235,,,,,,
17.45,-0.003067,,,,,,
17.466667,-0.002684,,,,,,
17.483333,-0.002577,,,,,,
17.5,-0.001791,,,,,,
17.516667,-0.000644,,,,,,
17.533333,-0.000213,,,,,,
17.55,-0.000291,,,,,,
17.566667,0.000552,,,,,,
17.583333,0.000994,,,,,,
17.6,0.000381,,,,,,
17.616667,0.000907,,,,,,
17.633333,0.002303,,,,,,
17.65,0.00147,,,,,,
17.666667,0.000648,,,,,,
17.683333,0.000566,,,,,,
17.7,-0.000756,,,,,,
17.716667,-0.001878,,,,,,
17.733333,-0.000941,,,,,,
17.75,-0.000993,,,,,,
17.766667,-0.001336,,,,,,
17.783333,-0.00167,,,,,,
17.8,-0.002315,,,,,,
17.816667,-0.00258,,,,,,
17.833333,-0.000926,,,,,,
17.85,-0.000675,,,,,,
17.866667,0.000635,,,,,,
17.883333,0.001406,,,,,,
17.9,0.001254,,,,,,
17.916667,0.000699,,,,,,
17.933333,0.000283,,,,,,
17.95,-0.001472,,,,,,
17.966667,-0.002542,,,,,,
17.983333,-0.003785,,,,,,
18,-0.005258,,,,,,
18.016667,-0.005061,,,,,,
18.033333,-0.004902,,,,,,
18.05,-0.005023,,,,,,
18.066667,-0.004185,,,,,,
18.083333,-0.002997,,,,,,
18.1,-0.002027,,,,,,
18.116667,-0.000137,,,,,,
18.133333,0.002072,,,,,,
18.15,0.00255,,,,,,
18.166667,0.001962,,,,,,
18.183333,0.001504,,,,,,
18.2,0.001136,,,,,,
18.216667,0.000934,,,,,,
18.233333,0.001089,,,,,,
18.25,0.001994,,,,,,
18.266667,0.002099,,,,,,
18.283333,0.001488,,,,,,
18.3,0.000286,,,,,,
18.316667,-0.000606,,,,,,
18.333333,-0.001569,,,,,,
18.35,-0.002008,,,,,,
18.366667,-0.002358,,,,,,
18.383333,-0.002657,,,,,,
18.4,-0.002459,,,,,,
18.416667,-0.002385,,,,,,
18.433333,-0.001261,,,,,,
18.45,-0.000937,,,,,,
18.466667,-0.000357,,,,,,
18.483333,-0.000619,,,,,,
18.5,-0.001212,,,,,,
18.516667,-0.002314,,,,,,
18.533333,-0.003705,,,,,,
18.55,-0.001195,,,,,,
18.566667,0.009465,,,,,,
18.583333,0.026613,,,,,,
18.6,0.044827,,,,,,
18.616667,0.066211,,,,,,
18.633333,0.078045,,,,,,
18.65,0.07048,,,,,,
18.666667,0.04892,,,,,,
18.683333,0.020139,,,,,,
18.7,-0.013391,,,,,,
18.716667,-0.041279,,,,,,
18.733333,-0.056237,,,,,,
18.75,-0.059876,,,,,,
18.766667,-0.055654,,,,,,
18.783333,-0.04641,,,,,,
18.8,-0.035315,,,,,,
18.816667,-0.024521,,,,,,
18.833333,-0.016637,,,,,,
18.85,-0.010619,,,,,,
18.866667,-0.00678,,,,,,
18.883333,-0.003562,,,,,,
18.9,-0.001488,,,,,,
18.916667,-0.000807,,,,,,
18.933333,-0.000295,,,,,,
18.95,0.001566,,,,,,
18.966667,0.001477,,,,,,
18.983333,0.001639,,,,,,
19,0.00252,,,,,,
19.016667,0.002502,,,,,,
19.033333,0.001264,,,,,,
19.05,0.001538,,,,,,
19.066667,0.001042,,,,,,
19.083333,0.000527,,,,,,
19.1,0.000406,,,,,,
19.116667,0.000584,,,,,,
19.133333,-0.000027,,,,,,
19.15,-0.000263,,,,,,
19.166667,-0.000516,,,,,,
19.183333,-0.000389,,,,,,
19.2,0.000689,,,,,,
19.216667,0.001682,,,,,,
19.233333,0.003169,,,,,,
19.25,0.003066,,,,,,
19.266667,0.003043,,,,,,
19.283333,0.002195,,,,,,
19.3,0.001535,,,,,,
19.316667,0.000006,,,,,,
19.333333,0.000697,,,,,,
19.35,0.000905,,,,,,
19.366667,0.000572,,,,,,
19.383333,0.000069,,,,,,
19.4,0.0001,,,,,,
19.416667,-0.001365,,,,,,
19.433333,-0.001,,,,,,
19.45,-0.000875,,,,,,
19.466667,-0.000075,,,,,,
19.483333,0.000269,,,,,,
19.5,0.001392,,,,,,
19.516667,0.001686,,,,,,
19.533333,0.001488,,,,,,
19.55,0.000951,,,,,,
19.566667,0.001445,,,,,,
19.583333,0.001589,,,,,,
19.6,0.001562,,,,,,
19.616667,0.003055,,,,,,
19.633333,0.003549,,,,,,
19.65,0.002466,,,,,,
19.666667,0.001969,,,,,,
19.683333,0.001152,,,,,,
19.7,-0.000004,,,,,,
19.716667,-0.000055,,,,,,
19.733333,0.000578,,,,,,
19.75,0.000791,,,,,,
19.766667,0.001484,,,,,,
19.783333,0.001714,,,,,,
19.8,0.001976,,,,,,
19.816667,0.002068,,,,,,
19.833333,0.00316,,,,,,
19.85,0.00327,,,,,,
19.866667,0.002819,,,,,,
19.883333,0.002289,,,,,,
19.9,0.00232,,,,,,
19.916667,0.000785,,,,,,
19.933333,0.000221,,,,,,
19.95,0.000606,,,,,,
19.966667,0.000613,,,,,,
19.983333,-0.000188,,,,,,
20,-0.000149,,,,,,
20.016667,-0.00008,,,,,,
20.033333,-0.001451,,,,,,
20.05,-0.002831,,,,,,
20.066667,-0.002731,,,,,,
20.083333,-0.002591,,,,,,
20.1,-0.002363,,,,,,
20.116667,-0.000914,,,,,,
20.133333,0.000795,,,,,,
20.15,0.001443,,,,,,
20.166667,0.000539,,,,,,
20.183333,-0.000256,,,,,,
20.2,-0.00066,,,,,,
20.216667,-0.001446,,,,,,
20.233333,-0.002345,,,,,,
20.25,-0.002164,,,,,,
20.266667,-0.001702,,,,,,
20.283333,-0.002326,,,,,,
20.3,-0.00264,,,,,,
20.316667,-0.003005,,,,,,
20.333333,-0.00236,,,,,,
20.35,-0.002061,,,,,,
20.366667,-0.002092,,,,,,
20.383333,-0.001523,,,,,,
20.4,-0.000097,,,,,,
20.416667,-0.000235,,,,,,
20.433333,0.000057,,,,,,
20.45,0.000099,,,,,,
20.466667,-0.000463,,,,,,
20.483333,-0.001108,,,,,,
20.5,-0.000123,,,,,,
20.516667,-0.000007,,,,,,
20.533333,0.000852,,,,,,
20.55,0.00177,,,,,,
20.566667,0.001439,,,,,,
20.583333,0.000506,,,,,,
20.6,0.000048,,,,,,
20.616667,-0.00023,,,,,,
20.633333,-0.000518,,,,,,
20.65,-0.000519,,,,,,
20.666667,-0.000034,,,,,,
20.683333,-0.000079,,,,,,
20.7,0.000826,,,,,,
20.716667,0.000627,,,,,,
20.733333,0.001095,,,,,,
20.75,0.001064,,,,,,
20.766667,0.000732,,,,,,
20.783333,0.000104,,,,,,
20.8,0.000065,,,,,,
20.816667,-0.000684,,,,,,
20.833333,-0.001454,,,,,,
20.85,-0.00172,,,,,,
20.866667,-0.002596,,,,,,
20.883333,-0.002722,,,,,,
20.9,-0.002811,,,,,,
20.916667,-0.002365,,,,,,
20.933333,-0.002278,,,,,,
20.95,-0.000812,,,,,,
20.966667,-0.000229,,,,,,
20.983333,0.00043,,,,,,
21,0.00137,,,,,,
21.016667,0.00131,,,,,,
21.033333,-0.001837,,,,,,
21.05,-0.001334,,,,,,
21.066667,0.00968,,,,,,
21.083333,0.025032,,,,,,
21.1,0.043689,,,,,,
21.116667,0.065815,,,,,,
21.133333,0.079192,,,,,,
21.15,0.072176,,,,,,
21.166667,0.053189,,,,,,
21.183333,0.026722,,,,,,
21.2,-0.005566,,,,,,
21.216667,-0.033097,,,,,,
21.233333,-0.048927,,,,,,
21.25,-0.055736,,,,,,
21.266667,-0.054536,,,,,,
21.283333,-0.046168,,,,,,
21.3,-0.035419,,,,,,
21.316667,-0.024701,,,,,,
21.333333,-0.015072,,,,,,
21.35,-0.008386,,,,,,
21.366667,-0.003911,,,,,,
21.383333,-0.001505,,,,,,
21.4,0.001127,,,,,,
21.416667,0.001363,,,,,,
21.433333,0.00158,,,,,,
21.45,0.001656,,,,,,
21.466667,0.001352,,,,,,
21.483333,0.000433,,,,,,
21.5,0.001394,,,,,,
21.516667,0.001734,,,,,,
21.533333,0.002368,,,,,,
21.55,0.00413,,,,,,
21.566667,0.003983,,,,,,
21.583333,0.003557,,,,,,
21.6,0.002575,,,,,,
21.616667,0.000913,,,,,,
21.633333,0.000141,,,,,,
21.65,0.000682,,,,,,
21.666667,0.001202,,,,,,
21.683333,0.001621,,,,,,
21.7,0.002671,,,,,,
21.716667,0.002388,,,,,,
21.733333,0.001144,,,,,,
21.75,0.00122,,,,,,
21.766667,0.001437,,,,,,
21.783333,0.000988,,,,,,
21.8,0.000523,,,,,,
21.816667,0.000477,,,,,,
21.833333,0.000743,,,,,,
21.85,0.000954,,,,,,
21.866667,0.001694,,,,,,
21.883333,0.002635,,,,,,
21.9,0.002838,,,,,,
21.916667,0.001726,,,,,,
21.933333,0.000883,,,,,,
21.95,0.000881,,,,,,
21.966667,0.001033,,,,,,
21.983333,0.000779,,,,,,
22,0.001074,,,,,,
22.016667,0.001429,,,,,,
22.033333,0.001752,,,,,,
22.05,0.001165,,,,,,
22.066667,0.001539,,,,,,
22.083333,0.001173,,,,,,
22.1,0.001805,,,,,,
22.116667,0.000757,,,,,,
22.133333,0.000279,,,,,,
22.15,0.000574,,,,,,
22.166667,0.001094,,,,,,
22.183333,0.000004,,,,,,
22.2,-0.000326,,,,,,
22.216667,-0.000081,,,,,,
22.233333,-0.000673,,,,,,
22.25,-0.000545,,,,,,
22.266667,-0.000067,,,,,,
22.283333,0.000308,,,,,,
22.3,-0.000177,,,,,,
22.316667,0.000039,,,,,,
22.333333,0.000145,,,,,,
22.35,0.000458,,,,,,
22.366667,0.000731,,,,,,
22.383333,0.000954,,,,,,
22.4,0.000869,,,,,,
22.416667,0.000249,,,,,,
22.433333,-0.000042,,,,,,
22.45,-0.001092,,,,,,
22.466667,-0.000948,,,,,,
22.483333,0.000818,,,,,,
22.5,0.000404,,,,,,
22.516667,-0.000349,,,,,,
22.533333,0.000622,,,,,,
22.55,0.001294,,,,,,
22.566667,0.000656,,,,,,
22.583333,0.002399,,,,,,
22.6,0.003467,,,,,,
22.616667,0.004244,,,,,,
22.633333,0.003652,,,,,,
22.65,0.003441,,,,,,
22.666667,0.001873,,,,,,
22.683333,0.001085,,,,,,
22.7,0.000687,,,,,,
22.716667,0.00121,,,,,,
22.733333,0.001214,,,,,,
22.75,0.001719,,,,,,
22.766667,0.001153,,,,,,
22.783333,-0.000283,,,,,,
22.8,-0.001189,,,,,,
22.816667,-0.002415,,,,,,
22.833333,-0.002991,,,,,,
22.85,-0.002389,,,,,,
22.866667,-0.001807,,,,,,
22.883333,-0.002045,,,,,,
22.9,-0.001475,,,,,,
22.916667,-0.001177,,,,,,
22.933333,-0.000789,,,,,,
22.95,-0.000671,,,,,,
22.966667,0.000143,,,,,,
22.983333,0.000395,,,,,,
23,-0.000283,,,,,,
23.016667,-0.001121,,,,,,
23.033333,-0.000425,,,,,,
23.05,-0.000219,,,,,,
23.066667,-0.001074,,,,,,
23.083333,-0.00051,,,,,,
23.1,0.000068,,,,,,
23.116667,-0.000105,,,,,,
23.133333,-0.001418,,,,,,
23.15,-0.001384,,,,,,
23.166667,-0.001206,,,,,,
23.183333,-0.001348,,,,,,
23.2,-0.001099,,,,,,
23.216667,-0.000717,,,,,,
23.233333,0.000211,,,,,,
23.25,0.000299,,,,,,
23.266667,-0.000682,,,,,,
23.283333,-0.000983,,,,,,
23.3,-0.000445,,,,,,
23.316667,-0.001107,,,,,,
23.333333,-0.0017,,,,,,
23.35,-0.000683,,,,,,
23.366667,-0.000366,,,,,,
23.383333,-0.001808,,,,,,
23.4,-0.001695,,,,,,
23.416667,-0.002019,,,,,,
23.433333,-0.002943,,,,,,
23.45,-0.004766,,,,,,
23.466667,-0.004937,,,,,,
23.483333,-0.004541,,,,,,
23.5,-0.003515,,,,,,
23.516667,-0.002329,,,,,,
23.533333,-0.001458,,,,,,
23.55,0.000261,,,,,,
23.566667,0.009,,,,,,
23.583333,0.023923,,,,,,
23.6,0.041862,,,,,,
23.616667,0.062002,,,,,,
23.633333,0.077742,,,,,,
23.65,0.075363,,,,,,
23.666667,0.058113,,,,,,
23.683333,0.031674,,,,,,
23.7,0.000595,,,,,,
23.716667,-0.027686,,,,,,
23.733333,-0.04494,,,,,,
23.75,-0.051604,,,,,,
23.766667,-0.051098,,,,,,
23.783333,-0.045412,,,,,,
23.8,-0.03647,,,,,,
23.816667,-0.027117,,,,,,
23.833333,-0.018264,,,,,,
23.85,-0.010051,,,,,,
23.866667,-0.004839,,,,,,
23.883333,-0.001136,,,,,,
23.9,0.000409,,,,,,
23.916667,0.000547,,,,,,
23.933333,0.000115,,,,,,
23.95,-0.000327,,,,,,
23.966667,-0.000154,,,,,,
23.983333,0.000643,,,,,,
24,0.001211,,,,,,
24.016667,0.001878,,,,,,
24.033333,0.002253,,,,,,
24.05,0.000915,,,,,,
24.066667,0.000416,,,,,,
24.083333,0.000524,,,,,,
24.1,-0.001085,,,,,,
24.116667,-0.001784,,,,,,
24.133333,-0.001352,,,,,,
24.15,-0.00129,,,,,,
24.166667,-0.000415,,,,,,
24.183333,0.00118,,,,,,
24.2,0.001725,,,,,,
24.216667,0.002141,,,,,,
24.233333,0.001398,,,,,,
24.25,0.000255,,,,,,
24.266667,-0.000788,,,,,,
24.283333,-0.000915,,,,,,
24.3,-0.000629,,,,,,
24.316667,-0.000114,,,,,,
24.333333,0.000422,,,,,,
24.35,0.000255,,,,,,
24.366667,0.000328,,,,,,
24.383333,-0.000229,,,,,,
24.4,0.000748,,,,,,
24.416667,0.001621,,,,,,
24.433333,0.001675,,,,,,
24.45,0.001578,,,,,,
24.466667,0.002245,,,,,,
24.483333,0.001851,,,,,,
24.5,0.000918,,,,,,
24.516667,0.001284,,,,,,
24.533333,0.001389,,,,,,
24.55,0.000624,,,,,,
24.566667,0.00013,,,,,,
24.583333,0.000247,,,,,,
24.6,-0.000318,,,,,,
24.616667,-0.000742,,,,,,
24.633333,-0.001047,,,,,,
24.65,0.000313,,,,,,
24.666667,0.000809,,,,,,
24.683333,0.002265,,,,,,
24.7,0.003411,,,,,,
24.716667,0.003884,,,,,,
24.733333,0.002451,,,,,,
24.75,0.002668,,,,,,
24.766667,0.002185,,,,,,
24.783333,0.001782,,,,,,
24.8,0.00148,,,,,,
24.816667,0.002568,,,,,,
24.833333,0.002067,,,,,,
24.85,0.002055,,,,,,
24.866667,0.001913,,,,,,
24.883333,0.001731,,,,,,
24.9,0.001063,,,,,,
24.916667,0.00148,,,,,,
24.933333,0.000836,,,,,,
24.95,0.000223,,,,,,
24.966667,0.000734,,,,,,
24.983333,-0.000192,,,,,,
25,-0.001098,,,,,,
25.016667,-0.001684,,,,,,
25.033333,-0.000946,,,,,,
25.05,-0.001307,,,,,,
25.066667,-0.000888,,,,,,
25.083333,0.000132,,,,,,
25.1,0.000905,,,,,,
25.116667,0.000767,,,,,,
25.133333,0.00116,,,,,,
25.15,0.002003,,,,,,
25.166667,0.002198,,,,,,
25.183333,0.001613,,,,,,
25.2,0.000707,,,,,,
25.216667,-0.000088,,,,,,
25.233333,-0.000863,,,,,,
25.25,-0.002358,,,,,,
25.266667,-0.002173,,,,,,
25.283333,-0.00127,,,,,,
25.3,-0.001537,,,,,,
25.316667,-0.002094,,,,,,
25.333333,-0.001592,,,,,,
25.35,-0.001132,,,,,,
25.366667,-0.000743,,,,,,
25.383333,0.000347,,,,,,
25.4,0.000915,,,,,,
25.416667,0.001759,,,,,,
25.433333,0.001144,,,,,,
25.45,0.000449,,,,,,
25.466667,-0.00083,,,,,,
25.483333,-0.001691,,,,,,
25.5,-0.002212,,,,,,
25.516667,-0.002443,,,,,,
25.533333,-0.002891,,,,,,
25.55,-0.00169,,,,,,
25.566667,-0.000548,,,,,,
25.583333,-0.001248,,,,,,
25.6,-0.000344,,,,,,
25.616667,-0.000271,,,,,,
25.633333,-0.001577,,,,,,
25.65,-0.002197,,,,,,
25.666667,-0.002202,,,,,,
25.683333,-0.002657,,,,,,
25.7,-0.002191,,,,,,
25.716667,-0.001302,,,,,,
25.733333,-0.001155,,,,,,
25.75,-0.000198,,,,,,
25.766667,0.000718,,,,,,
25.783333,0.000548,,,,,,
25.8,0.000737,,,,,,
25.816667,0.000975,,,,,,
25.833333,0.000133,,,,,,
25.85,-0.000286,,,,,,
25.866667,0.000735,,,,,,
25.883333,0.000546,,,,,,
25.9,0.000434,,,,,,
25.916667,0.000348,,,,,,
25.933333,-0.000938,,,,,,
25.95,-0.002474,,,,,,
25.966667,-0.001905,,,,,,
25.983333,-0.002148,,,,,,
26,-0.001592,,,,,,
26.016667,-0.000605,,,,,,
26.033333,-0.000054,,,,,,
26.05,0.000026,,,,,,
26.066667,0.008367,,,,,,
26.083333,0.02328,,,,,,
26.1,0.039671,,,,,,
26.116667,0.058382,,,,,,
26.133333,0.073873,,,,,,
26.15,0.071463,,,,,,
26.166667,0.054464,,,,,,
26.183333,0.030514,,,,,,
26.2,0.000455,,,,,,
26.216667,-0.028165,,,,,,
26.233333,-0.045128,,,,,,
26.25,-0.052522,,,,,,
26.266667,-0.053946,,,,,,
26.283333,-0.048388,,,,,,
26.3,-0.037979,,,,,,
26.316667,-0.0273,,,,,,
26.333333,-0.017707,,,,,,
26.35,-0.009095,,,,,,
26.366667,-0.003722,,,,,,
26.383333,-0.001449,,,,,,
26.4,-0.000335,,,,,,
26.416667,0.000429,,,,,,
26.433333,-0.000038,,,,,,
26.45,0.000546,,,,,,
26.466667,0.001809,,,,,,
26.483333,0.003016,,,,,,
26.5,0.002143,,,,,,
26.516667,0.001921,,,,,,
26.533333,0.001714,,,,,,
26.55,0.000574,,,,,,
26.566667,-0.000046,,,,,,
26.583333,-0.000131,,,,,,
26.6,0.001719,,,,,,
26.616667,0.002329,,,,,,
26.633333,0.00236,,,,,,
26.65,0.00167,,,,,,
26.666667,0.001031,,,,,,
26.683333,-0.000328,,,,,,
26.7,-0.001077,,,,,,
26.716667,-0.000436,,,,,,
26.733333,-0.000311,,,,,,
26.75,0.001194,,,,,,
26.766667,0.001648,,,,,,
26.783333,0.001998,,,,,,
26.8,0.000631,,,,,,
26.816667,0.000613,,,,,,
26.833333,0.000952,,,,,,
26.85,0.002252,,,,,,
26.866667,0.002122,,,,,,
26.883333,0.003382,,,,,,
26.9,0.003144,,,,,,
26.916667,0.001963,,,,,,
26.933333,0.001082,,,,,,
26.95,0.0007,,,,,,
26.966667,-0.00037,,,,,,
26.983333,0.000341,,,,,,
27,-0.000308,,,,,,
27.016667,-0.001248,,,,,,
27.033333,-0.001625,,,,,,
27.05,-0.000911,,,,,,
27.066667,-0.001748,,,,,,
27.083333,-0.001594,,,,,,
27.1,-0.001758,,,,,,
27.116667,-0.001641,,,,,,
27.133333,-0.002055,,,,,,
27.15,-0.001157,,,,,,
27.166667,0.000244,,,,,,
27.183333,0.001025,,,,,,
27.2,0.001725,,,,,,
27.216667,0.002779,,,,,,
27.233333,0.003105,,,,,,
27.25,0.002411,,,,,,
27.266667,0.002127,,,,,,
27.283333,0.002109,,,,,,
27.3,0.001211,,,,,,
27.316667,-0.000327,,,,,,
27.333333,-0.000344,,,,,,
27.35,-0.000536,,,,,,
27.366667,-0.000648,,,,,,
27.383333,0.000321,,,,,,
27.4,0.000672,,,,,,
